2012-01	0.016	-0.344	-0.322	-0.298	-0.272	-0.244	-0.214	-0.180	-0.138	-0.088	-0.014
2012-02	0.078	-0.338	-0.316	-0.292	-0.266	-0.238	-0.206	-0.172	-0.130	-0.080	-0.008
2012-03	0.011	-0.294	-0.270	-0.246	-0.220	-0.190	-0.158	-0.124	-0.082	-0.032	0.042
2012-04	-0.014	-0.280	-0.258	-0.236	-0.210	-0.182	-0.152	-0.118	-0.078	-0.030	0.042
2012-05	-0.073	-0.302	-0.280	-0.258	-0.232	-0.206	-0.176	-0.140	-0.100	-0.050	0.022
2012-06	0.012	-0.354	-0.332	-0.308	-0.282	-0.256	-0.224	-0.190	-0.148	-0.098	-0.026
2012-07	0.012	-0.326	-0.304	-0.282	-0.256	-0.228	-0.198	-0.164	-0.124	-0.074	-0.002
2012-08	0.013	-0.294	-0.272	-0.248	-0.222	-0.194	-0.164	-0.130	-0.088	-0.038	0.036
2012-09	0.017	-0.230	-0.210	-0.188	-0.166	-0.140	-0.112	-0.080	-0.044	0.004	0.072
2012-10	0.013	-0.154	-0.134	-0.112	-0.090	-0.066	-0.038	-0.008	0.028	0.072	0.136
2012-11	0.030	-0.182	-0.164	-0.144	-0.124	-0.102	-0.076	-0.048	-0.014	0.026	0.086
2012-12	0.055	-0.128	-0.112	-0.094	-0.074	-0.054	-0.030	-0.002	0.030	0.070	0.126
2013-01	0.068	-0.082	-0.066	-0.048	-0.028	-0.008	0.016	0.042	0.072	0.110	0.166
2013-02	0.004	-0.046	-0.030	-0.010	0.010	0.032	0.056	0.084	0.118	0.160	0.220
2013-03	0.021	-0.116	-0.098	-0.078	-0.058	-0.034	-0.008	0.020	0.054	0.096	0.156
2013-04	0.053	-0.116	-0.098	-0.078	-0.056	-0.034	-0.010	0.020	0.052	0.094	0.156
2013-05	0.026	-0.052	-0.034	-0.014	0.008	0.032	0.058	0.088	0.124	0.168	0.232
2013-06	-0.047	0.020	0.038	0.058	0.080	0.104	0.130	0.160	0.196	0.240	0.304
2013-07	0.019	-0.058	-0.038	-0.016	0.006	0.030	0.058	0.090	0.126	0.172	0.238
2013-08	-0.007	-0.030	-0.010	0.010	0.032	0.058	0.086	0.116	0.152	0.196	0.262
2013-09	0.025	-0.056	-0.036	-0.014	0.008	0.034	0.060	0.094	0.132	0.178	0.246
2013-10	0.033	-0.046	-0.026	-0.004	0.020	0.046	0.074	0.106	0.142	0.188	0.254
2013-11	0.040	-0.038	-0.016	0.006	0.028	0.054	0.082	0.114	0.152	0.200	0.268
2013-12	0.031	-0.020	-0.002	0.020	0.042	0.068	0.096	0.126	0.162	0.208	0.276
2014-01	-0.038	-0.052	-0.034	-0.012	0.010	0.036	0.064	0.096	0.134	0.180	0.246
2014-02	0.013	-0.128	-0.108	-0.088	-0.064	-0.040	-0.012	0.018	0.054	0.100	0.166
2014-03	0.015	-0.114	-0.096	-0.074	-0.052	-0.028	0.000	0.030	0.066	0.112	0.176
2014-04	0.007	-0.116	-0.098	-0.076	-0.054	-0.030	-0.004	0.026	0.062	0.108	0.172
2014-05	0.006	-0.128	-0.110	-0.092	-0.072	-0.050	-0.024	0.004	0.036	0.078	0.136
2014-06	0.006	-0.124	-0.108	-0.090	-0.070	-0.050	-0.026	0.000	0.030	0.068	0.124
2014-07	0.008	-0.076	-0.062	-0.046	-0.028	-0.010	0.012	0.036	0.064	0.098	0.150
2014-08	0.013	-0.080	-0.064	-0.048	-0.032	-0.014	0.008	0.032	0.058	0.092	0.142
2014-09	0.023	-0.050	-0.036	-0.020	-0.004	0.014	0.032	0.056	0.082	0.114	0.160
2014-10	-0.010	-0.052	-0.038	-0.022	-0.006	0.010	0.030	0.052	0.078	0.110	0.154
2014-11	0.086	-0.088	-0.072	-0.056	-0.038	-0.020	0.000	0.024	0.050	0.084	0.130
2014-12	0.006	-0.064	-0.048	-0.032	-0.014	0.004	0.026	0.050	0.078	0.112	0.164
2015-01	-0.028	-0.084	-0.068	-0.052	-0.034	-0.014	0.008	0.034	0.064	0.100	0.154
2015-02	0.005	-0.076	-0.062	-0.044	-0.026	-0.006	0.016	0.040	0.070	0.106	0.158
