2012-01	0.003	-0.178	-0.164	-0.148	-0.132	-0.114	-0.094	-0.072	-0.046	-0.012	0.036
2012-02	0.067	-0.184	-0.170	-0.154	-0.138	-0.120	-0.100	-0.078	-0.052	-0.018	0.028
2012-03	0.002	-0.146	-0.132	-0.116	-0.098	-0.080	-0.060	-0.036	-0.010	0.024	0.074
2012-04	-0.005	-0.158	-0.144	-0.128	-0.112	-0.094	-0.074	-0.052	-0.026	0.008	0.054
2012-05	-0.045	-0.176	-0.162	-0.146	-0.130	-0.112	-0.092	-0.070	-0.044	-0.010	0.038
2012-06	0.009	-0.212	-0.198	-0.182	-0.166	-0.148	-0.128	-0.106	-0.078	-0.046	0.002
2012-07	0.006	-0.192	-0.178	-0.164	-0.146	-0.128	-0.108	-0.086	-0.058	-0.026	0.022
2012-08	0.011	-0.176	-0.160	-0.146	-0.128	-0.110	-0.092	-0.068	-0.042	-0.008	0.040
2012-09	0.005	-0.158	-0.146	-0.132	-0.116	-0.100	-0.080	-0.058	-0.032	0.000	0.046
2012-10	0.020	-0.122	-0.108	-0.094	-0.078	-0.060	-0.042	-0.020	0.006	0.038	0.082
2012-11	0.043	-0.126	-0.112	-0.098	-0.084	-0.066	-0.048	-0.028	-0.004	0.026	0.068
2012-12	0.062	-0.070	-0.058	-0.044	-0.028	-0.010	0.008	0.028	0.054	0.084	0.128
2013-01	0.038	-0.020	-0.006	0.008	0.024	0.040	0.058	0.078	0.102	0.132	0.176
2013-02	0.004	-0.014	0.002	0.016	0.034	0.052	0.072	0.094	0.122	0.156	0.204
2013-03	0.017	-0.068	-0.054	-0.038	-0.022	-0.004	0.016	0.040	0.066	0.100	0.150
2013-04	0.060	-0.068	-0.054	-0.038	-0.020	-0.002	0.018	0.042	0.070	0.104	0.152
2013-05	-0.006	-0.016	-0.002	0.016	0.034	0.054	0.076	0.102	0.132	0.172	0.228
2013-06	-0.059	-0.004	0.014	0.032	0.052	0.072	0.096	0.122	0.154	0.192	0.248
2013-07	0.002	-0.074	-0.056	-0.038	-0.018	0.004	0.028	0.054	0.086	0.128	0.188
2013-08	-0.015	-0.072	-0.054	-0.036	-0.016	0.006	0.032	0.060	0.092	0.132	0.194
2013-09	0.023	-0.102	-0.082	-0.062	-0.040	-0.016	0.010	0.038	0.072	0.114	0.176
2013-10	0.022	-0.086	-0.068	-0.048	-0.026	-0.004	0.022	0.050	0.084	0.128	0.190
2013-11	0.025	-0.088	-0.070	-0.052	-0.030	-0.008	0.018	0.048	0.082	0.126	0.190
2013-12	0.021	-0.096	-0.078	-0.060	-0.038	-0.016	0.010	0.038	0.072	0.114	0.176
2014-01	-0.025	-0.126	-0.106	-0.088	-0.066	-0.044	-0.018	0.010	0.044	0.088	0.150
2014-02	0.005	-0.176	-0.158	-0.140	-0.122	-0.100	-0.076	-0.050	-0.018	0.022	0.082
2014-03	0.015	-0.162	-0.146	-0.128	-0.108	-0.088	-0.064	-0.038	-0.006	0.034	0.092
2014-04	0.005	-0.160	-0.144	-0.126	-0.108	-0.088	-0.064	-0.038	-0.008	0.030	0.088
2014-05	0.005	-0.158	-0.146	-0.130	-0.116	-0.098	-0.080	-0.058	-0.034	-0.002	0.042
2014-06	0.004	-0.138	-0.124	-0.110	-0.094	-0.078	-0.060	-0.040	-0.016	0.012	0.054
2014-07	0.008	-0.076	-0.066	-0.054	-0.042	-0.026	-0.012	0.006	0.028	0.054	0.090
2014-08	0.018	-0.060	-0.048	-0.038	-0.026	-0.012	0.002	0.020	0.040	0.064	0.100
2014-09	0.013	-0.024	-0.014	-0.004	0.008	0.020	0.034	0.050	0.068	0.090	0.124
2014-10	-0.003	-0.030	-0.020	-0.010	0.000	0.012	0.024	0.040	0.058	0.078	0.108
2014-11	0.078	-0.036	-0.026	-0.016	-0.004	0.006	0.020	0.034	0.050	0.072	0.102
2014-12	0.010	-0.008	0.002	0.012	0.022	0.034	0.048	0.064	0.082	0.106	0.140
2015-01	-0.024	-0.014	-0.004	0.006	0.018	0.030	0.044	0.060	0.080	0.104	0.138
2015-02	0.008	-0.020	-0.010	0.002	0.014	0.026	0.042	0.058	0.078	0.102	0.138
