2014-04	0.006	-0.184	-0.168	-0.152	-0.132	-0.112	-0.090	-0.066	-0.036	0.000	0.052
2014-05	0.030	-0.188	-0.170	-0.152	-0.134	-0.114	-0.092	-0.068	-0.040	-0.004	0.048
2014-06	0.019	-0.162	-0.148	-0.132	-0.114	-0.094	-0.072	-0.048	-0.020	0.016	0.066
2014-07	0.000	-0.100	-0.086	-0.072	-0.056	-0.038	-0.020	0.002	0.026	0.058	0.102
2014-08	0.003	-0.124	-0.110	-0.098	-0.082	-0.066	-0.048	-0.026	-0.002	0.028	0.072
2014-09	-0.020	-0.096	-0.082	-0.068	-0.052	-0.036	-0.018	0.002	0.026	0.056	0.100
2014-10	-0.014	-0.146	-0.132	-0.118	-0.102	-0.084	-0.064	-0.044	-0.018	0.014	0.058
2014-11	0.046	-0.182	-0.168	-0.152	-0.136	-0.120	-0.100	-0.080	-0.054	-0.024	0.020
2014-12	-0.031	-0.162	-0.148	-0.134	-0.116	-0.100	-0.080	-0.058	-0.032	-0.002	0.044
2015-01	-0.021	-0.196	-0.180	-0.162	-0.144	-0.124	-0.102	-0.078	-0.050	-0.014	0.036
2015-02	0.006	-0.184	-0.166	-0.150	-0.132	-0.112	-0.092	-0.068	-0.040	-0.004	0.046
