2012-01	-0.012	-0.504	-0.470	-0.434	-0.394	-0.352	-0.306	-0.256	-0.196	-0.118	-0.008
2012-02	0.099	-0.512	-0.478	-0.442	-0.404	-0.362	-0.316	-0.264	-0.202	-0.126	-0.020
2012-03	-0.035	-0.466	-0.430	-0.394	-0.354	-0.310	-0.264	-0.212	-0.152	-0.076	0.034
2012-04	-0.013	-0.478	-0.446	-0.412	-0.376	-0.336	-0.292	-0.240	-0.180	-0.106	0.000
2012-05	-0.092	-0.518	-0.484	-0.450	-0.412	-0.372	-0.326	-0.274	-0.212	-0.136	-0.028
2012-06	0.036	-0.590	-0.554	-0.518	-0.480	-0.438	-0.392	-0.340	-0.278	-0.202	-0.094
2012-07	0.028	-0.512	-0.480	-0.444	-0.406	-0.364	-0.320	-0.268	-0.208	-0.132	-0.024
2012-08	0.005	-0.446	-0.412	-0.376	-0.338	-0.298	-0.250	-0.198	-0.138	-0.060	0.048
2012-09	0.006	-0.362	-0.334	-0.302	-0.268	-0.230	-0.190	-0.142	-0.088	-0.018	0.080
2012-10	0.010	-0.286	-0.258	-0.226	-0.194	-0.160	-0.120	-0.076	-0.024	0.040	0.132
2012-11	0.033	-0.330	-0.300	-0.272	-0.242	-0.208	-0.172	-0.130	-0.082	-0.020	0.066
2012-12	0.032	-0.276	-0.250	-0.222	-0.194	-0.162	-0.128	-0.088	-0.042	0.016	0.100
2013-01	0.092	-0.248	-0.224	-0.198	-0.170	-0.138	-0.104	-0.064	-0.018	0.040	0.124
2013-02	0.011	-0.178	-0.152	-0.122	-0.092	-0.058	-0.022	0.020	0.068	0.128	0.216
2013-03	-0.036	-0.258	-0.230	-0.202	-0.172	-0.136	-0.100	-0.058	-0.008	0.054	0.142
2013-04	0.080	-0.290	-0.260	-0.228	-0.194	-0.158	-0.118	-0.072	-0.020	0.044	0.134
2013-05	0.025	-0.204	-0.174	-0.140	-0.106	-0.070	-0.028	0.020	0.074	0.142	0.238
2013-06	-0.136	-0.116	-0.086	-0.054	-0.018	0.020	0.060	0.106	0.160	0.226	0.318
2013-07	0.034	-0.326	-0.290	-0.254	-0.216	-0.174	-0.128	-0.074	-0.014	0.058	0.160
2013-08	-0.019	-0.290	-0.256	-0.220	-0.180	-0.136	-0.088	-0.038	0.022	0.094	0.196
2013-09	-0.010	-0.316	-0.282	-0.246	-0.208	-0.166	-0.120	-0.066	-0.006	0.068	0.172
2013-10	0.048	-0.330	-0.294	-0.258	-0.218	-0.174	-0.128	-0.076	-0.014	0.060	0.164
2013-11	0.033	-0.316	-0.280	-0.244	-0.204	-0.160	-0.114	-0.060	0.002	0.080	0.188
2013-12	-0.064	-0.308	-0.272	-0.234	-0.196	-0.152	-0.106	-0.054	0.008	0.082	0.188
2014-01	-0.049	-0.460	-0.420	-0.376	-0.332	-0.282	-0.230	-0.170	-0.100	-0.016	0.102
2014-02	0.025	-0.560	-0.518	-0.476	-0.430	-0.384	-0.330	-0.272	-0.202	-0.118	0.000
2014-03	-0.030	-0.542	-0.500	-0.458	-0.412	-0.364	-0.310	-0.250	-0.184	-0.102	0.014
2014-04	0.021	-0.522	-0.482	-0.442	-0.400	-0.354	-0.302	-0.244	-0.178	-0.098	0.014
2014-05	0.003	-0.550	-0.512	-0.470	-0.428	-0.382	-0.332	-0.276	-0.214	-0.136	-0.028
2014-06	-0.039	-0.548	-0.508	-0.468	-0.426	-0.382	-0.334	-0.280	-0.218	-0.142	-0.038
2014-07	-0.005	-0.450	-0.414	-0.380	-0.342	-0.300	-0.256	-0.206	-0.148	-0.080	0.014
2014-08	0.008	-0.482	-0.446	-0.408	-0.370	-0.326	-0.282	-0.232	-0.176	-0.108	-0.014
2014-09	-0.009	-0.440	-0.408	-0.370	-0.334	-0.294	-0.250	-0.204	-0.148	-0.082	0.012
2014-10	-0.002	-0.442	-0.406	-0.370	-0.334	-0.294	-0.250	-0.204	-0.148	-0.082	0.008
2014-11	0.103	-0.484	-0.450	-0.416	-0.376	-0.336	-0.292	-0.242	-0.186	-0.116	-0.024
2014-12	-0.076	-0.450	-0.416	-0.378	-0.338	-0.296	-0.250	-0.200	-0.142	-0.070	0.028
2015-01	-0.021	-0.476	-0.438	-0.398	-0.356	-0.312	-0.262	-0.208	-0.144	-0.066	0.038
2015-02	0.006	-0.452	-0.416	-0.378	-0.336	-0.290	-0.242	-0.190	-0.128	-0.052	0.054
