2012-01	0.031	-0.640	-0.604	-0.564	-0.524	-0.478	-0.428	-0.370	-0.306	-0.224	-0.110
2012-02	0.101	-0.608	-0.570	-0.530	-0.488	-0.442	-0.394	-0.336	-0.270	-0.186	-0.072
2012-03	0.027	-0.568	-0.532	-0.492	-0.450	-0.402	-0.352	-0.296	-0.230	-0.150	-0.036
2012-04	-0.056	-0.356	-0.330	-0.300	-0.270	-0.236	-0.200	-0.160	-0.112	-0.052	0.034
2012-05	-0.102	-0.406	-0.378	-0.350	-0.320	-0.286	-0.250	-0.208	-0.160	-0.098	-0.010
2012-06	0.064	-0.476	-0.446	-0.416	-0.386	-0.352	-0.312	-0.270	-0.220	-0.156	-0.066
2012-07	-0.048	-0.434	-0.408	-0.378	-0.348	-0.314	-0.276	-0.232	-0.182	-0.118	-0.026
2012-08	-0.010	-0.466	-0.440	-0.410	-0.378	-0.342	-0.302	-0.258	-0.206	-0.142	-0.050
2012-09	0.022	-0.394	-0.368	-0.338	-0.306	-0.274	-0.236	-0.194	-0.144	-0.080	0.010
2012-10	0.004	-0.322	-0.298	-0.270	-0.240	-0.208	-0.172	-0.130	-0.084	-0.024	0.062
2012-11	0.046	-0.314	-0.290	-0.264	-0.234	-0.204	-0.168	-0.130	-0.086	-0.028	0.056
2012-12	0.095	-0.252	-0.228	-0.204	-0.176	-0.148	-0.114	-0.076	-0.032	0.022	0.100
2013-01	0.088	-0.182	-0.158	-0.132	-0.106	-0.076	-0.044	-0.006	0.038	0.092	0.170
2013-02	0.028	-0.132	-0.106	-0.080	-0.052	-0.022	0.012	0.052	0.098	0.154	0.234
2013-03	0.043	-0.190	-0.168	-0.140	-0.112	-0.080	-0.046	-0.006	0.042	0.100	0.184
2013-04	0.099	-0.190	-0.164	-0.138	-0.108	-0.078	-0.042	-0.002	0.044	0.104	0.188
2013-05	-0.032	-0.066	-0.038	-0.008	0.024	0.058	0.094	0.136	0.184	0.246	0.334
2013-06	-0.003	-0.048	-0.016	0.018	0.052	0.088	0.130	0.174	0.228	0.296	0.392
2013-07	-0.009	-0.154	-0.120	-0.084	-0.046	-0.004	0.040	0.090	0.152	0.228	0.336
2013-08	-0.020	-0.118	-0.084	-0.046	-0.006	0.036	0.080	0.132	0.192	0.266	0.374
2013-09	0.076	-0.146	-0.110	-0.072	-0.032	0.012	0.058	0.112	0.174	0.252	0.364
2013-10	-0.003	-0.086	-0.052	-0.016	0.024	0.066	0.110	0.162	0.224	0.302	0.412
2013-11	0.045	-0.102	-0.066	-0.032	0.006	0.046	0.094	0.148	0.210	0.288	0.400
2013-12	0.032	-0.100	-0.066	-0.030	0.008	0.050	0.096	0.148	0.212	0.290	0.402
2014-01	-0.060	-0.174	-0.140	-0.104	-0.066	-0.024	0.022	0.076	0.138	0.216	0.326
2014-02	-0.010	-0.286	-0.250	-0.212	-0.170	-0.128	-0.078	-0.024	0.038	0.116	0.230
2014-03	0.000	-0.342	-0.306	-0.268	-0.228	-0.182	-0.132	-0.076	-0.008	0.074	0.190
2014-04	-0.032	-0.336	-0.298	-0.258	-0.218	-0.172	-0.124	-0.068	-0.002	0.078	0.194
2014-05	0.038	-0.450	-0.414	-0.376	-0.336	-0.294	-0.246	-0.190	-0.126	-0.046	0.064
2014-06	0.045	-0.338	-0.308	-0.274	-0.236	-0.196	-0.152	-0.104	-0.046	0.026	0.130
2014-07	0.006	-0.288	-0.260	-0.232	-0.200	-0.166	-0.128	-0.084	-0.030	0.032	0.124
2014-08	-0.003	-0.270	-0.242	-0.214	-0.182	-0.150	-0.114	-0.072	-0.022	0.038	0.124
2014-09	0.036	-0.230	-0.204	-0.174	-0.146	-0.112	-0.078	-0.036	0.010	0.068	0.150
2014-10	-0.004	-0.244	-0.218	-0.190	-0.162	-0.132	-0.096	-0.056	-0.012	0.046	0.126
2014-11	0.035	-0.258	-0.234	-0.206	-0.174	-0.140	-0.104	-0.060	-0.010	0.050	0.138
2014-12	-0.002	-0.286	-0.258	-0.230	-0.198	-0.164	-0.124	-0.080	-0.030	0.032	0.120
2015-01	-0.009	-0.316	-0.288	-0.260	-0.228	-0.194	-0.154	-0.112	-0.060	0.004	0.094
2015-02	0.008	-0.250	-0.222	-0.192	-0.160	-0.128	-0.090	-0.050	-0.002	0.058	0.146
