2013-12	-0.030	-0.182	-0.146	-0.108	-0.068	-0.026	0.022	0.074	0.134	0.208	0.314
2014-01	-0.022	-0.286	-0.246	-0.204	-0.160	-0.112	-0.062	-0.006	0.060	0.140	0.252
2014-02	0.048	-0.366	-0.330	-0.294	-0.254	-0.208	-0.158	-0.102	-0.038	0.042	0.154
2014-03	0.009	-0.338	-0.300	-0.262	-0.220	-0.176	-0.128	-0.072	-0.008	0.070	0.180
2014-04	0.006	-0.370	-0.334	-0.294	-0.250	-0.202	-0.152	-0.094	-0.030	0.050	0.166
2014-05	0.003	-0.406	-0.368	-0.326	-0.284	-0.238	-0.190	-0.136	-0.074	0.002	0.108
2014-06	-0.070	-0.402	-0.364	-0.324	-0.284	-0.240	-0.192	-0.138	-0.076	0.000	0.106
2014-07	0.002	-0.328	-0.296	-0.258	-0.220	-0.178	-0.132	-0.084	-0.028	0.040	0.136
2014-08	0.005	-0.348	-0.316	-0.282	-0.248	-0.208	-0.164	-0.114	-0.056	0.016	0.112
2014-09	0.020	-0.338	-0.304	-0.268	-0.228	-0.188	-0.142	-0.094	-0.038	0.032	0.126
2014-10	-0.016	-0.364	-0.330	-0.294	-0.256	-0.216	-0.170	-0.122	-0.066	0.004	0.098
2014-11	0.108	-0.406	-0.372	-0.334	-0.294	-0.254	-0.208	-0.156	-0.098	-0.028	0.070
2014-12	-0.085	-0.364	-0.328	-0.290	-0.250	-0.210	-0.164	-0.112	-0.054	0.016	0.116
2015-01	-0.006	-0.402	-0.366	-0.330	-0.292	-0.250	-0.206	-0.154	-0.096	-0.022	0.080
2015-02	-0.005	-0.434	-0.398	-0.358	-0.316	-0.270	-0.220	-0.164	-0.100	-0.020	0.094
