2012-01	0.004	-0.628	-0.582	-0.536	-0.486	-0.432	-0.372	-0.304	-0.224	-0.128	0.008
2012-02	0.111	-0.656	-0.612	-0.564	-0.510	-0.454	-0.392	-0.324	-0.244	-0.148	-0.012
2012-03	-0.016	-0.590	-0.544	-0.498	-0.446	-0.392	-0.332	-0.262	-0.182	-0.084	0.052
2012-04	-0.016	-0.636	-0.594	-0.548	-0.498	-0.444	-0.384	-0.318	-0.242	-0.148	-0.016
2012-05	-0.151	-0.658	-0.616	-0.570	-0.520	-0.466	-0.406	-0.340	-0.262	-0.168	-0.036
2012-06	-0.051	-0.660	-0.622	-0.582	-0.540	-0.492	-0.440	-0.382	-0.314	-0.232	-0.114
2012-07	0.113	-0.638	-0.602	-0.564	-0.522	-0.478	-0.428	-0.370	-0.304	-0.222	-0.104
2012-08	0.037	-0.572	-0.530	-0.486	-0.438	-0.390	-0.336	-0.276	-0.204	-0.118	0.004
2012-09	-0.023	-0.484	-0.446	-0.408	-0.366	-0.322	-0.270	-0.214	-0.146	-0.062	0.060
2012-10	-0.011	-0.358	-0.324	-0.288	-0.248	-0.206	-0.158	-0.104	-0.044	0.032	0.142
2012-11	0.045	-0.436	-0.402	-0.368	-0.332	-0.290	-0.246	-0.196	-0.136	-0.062	0.046
2012-12	0.045	-0.416	-0.384	-0.348	-0.312	-0.270	-0.222	-0.168	-0.108	-0.032	0.078
2013-01	0.094	-0.358	-0.326	-0.292	-0.254	-0.214	-0.170	-0.120	-0.064	0.010	0.116
2013-02	-0.028	-0.276	-0.244	-0.210	-0.172	-0.130	-0.086	-0.034	0.026	0.102	0.210
2013-03	0.020	-0.394	-0.360	-0.326	-0.288	-0.246	-0.202	-0.152	-0.092	-0.020	0.088
2013-04	0.000	-0.364	-0.332	-0.300	-0.262	-0.222	-0.178	-0.128	-0.072	0.002	0.106
2013-05	0.015	-0.330	-0.300	-0.268	-0.232	-0.190	-0.146	-0.094	-0.034	0.040	0.146
2013-06	-0.028	-0.196	-0.164	-0.130	-0.092	-0.052	-0.008	0.042	0.102	0.174	0.280
2013-07	0.023	-0.228	-0.196	-0.162	-0.126	-0.088	-0.044	0.006	0.064	0.136	0.238
2013-08	0.054	-0.210	-0.180	-0.148	-0.116	-0.080	-0.040	0.006	0.060	0.128	0.226
2013-09	-0.050	-0.224	-0.196	-0.166	-0.130	-0.094	-0.052	-0.006	0.050	0.120	0.220
2013-10	-0.011	-0.246	-0.216	-0.184	-0.150	-0.112	-0.070	-0.024	0.030	0.098	0.196
2013-11	0.024	-0.246	-0.216	-0.184	-0.152	-0.114	-0.072	-0.024	0.030	0.100	0.200
2013-12	0.057	-0.242	-0.214	-0.184	-0.152	-0.116	-0.078	-0.032	0.020	0.088	0.184
2014-01	-0.048	-0.244	-0.214	-0.184	-0.152	-0.116	-0.076	-0.032	0.020	0.088	0.184
2014-02	0.022	-0.360	-0.330	-0.300	-0.266	-0.228	-0.188	-0.142	-0.090	-0.022	0.074
2014-03	0.016	-0.316	-0.284	-0.252	-0.218	-0.182	-0.140	-0.096	-0.040	0.026	0.122
2014-04	0.010	-0.320	-0.290	-0.258	-0.224	-0.188	-0.148	-0.102	-0.050	0.018	0.116
2014-05	-0.015	-0.256	-0.228	-0.200	-0.170	-0.138	-0.102	-0.060	-0.014	0.048	0.136
2014-06	0.017	-0.256	-0.232	-0.204	-0.178	-0.146	-0.114	-0.076	-0.030	0.024	0.104
2014-07	-0.039	-0.214	-0.190	-0.166	-0.140	-0.112	-0.082	-0.046	-0.004	0.048	0.124
2014-08	-0.025	-0.258	-0.238	-0.214	-0.188	-0.162	-0.132	-0.098	-0.056	-0.006	0.066
2014-09	0.019	-0.294	-0.274	-0.252	-0.228	-0.202	-0.174	-0.142	-0.102	-0.054	0.014
2014-10	-0.087	-0.244	-0.222	-0.200	-0.174	-0.148	-0.120	-0.088	-0.050	-0.004	0.062
2014-11	0.020	-0.310	-0.288	-0.264	-0.238	-0.210	-0.180	-0.146	-0.108	-0.060	0.010
2014-12	-0.174	-0.328	-0.306	-0.282	-0.258	-0.230	-0.198	-0.164	-0.122	-0.072	0.000
2015-01	-0.147	-0.522	-0.498	-0.472	-0.442	-0.410	-0.374	-0.334	-0.286	-0.226	-0.144
2015-02	0.087	-0.672	-0.642	-0.612	-0.578	-0.542	-0.504	-0.458	-0.406	-0.342	-0.250
