2012-01	0.042	-0.598	-0.552	-0.506	-0.452	-0.398	-0.336	-0.268	-0.188	-0.090	0.056
2012-02	0.063	-0.570	-0.524	-0.476	-0.426	-0.370	-0.308	-0.238	-0.158	-0.058	0.084
2012-03	0.046	-0.564	-0.516	-0.466	-0.414	-0.358	-0.298	-0.228	-0.148	-0.050	0.092
2012-04	0.016	-0.514	-0.472	-0.426	-0.378	-0.324	-0.266	-0.200	-0.122	-0.026	0.112
2012-05	-0.083	-0.538	-0.494	-0.446	-0.396	-0.342	-0.282	-0.214	-0.136	-0.036	0.104
2012-06	0.042	-0.614	-0.570	-0.524	-0.476	-0.422	-0.362	-0.292	-0.212	-0.110	0.030
2012-07	0.044	-0.552	-0.508	-0.460	-0.410	-0.356	-0.296	-0.228	-0.148	-0.048	0.094
2012-08	0.004	-0.494	-0.448	-0.400	-0.350	-0.296	-0.236	-0.166	-0.084	0.016	0.158
2012-09	-0.011	-0.330	-0.296	-0.258	-0.218	-0.174	-0.126	-0.070	-0.004	0.078	0.196
2012-10	0.025	-0.214	-0.180	-0.142	-0.104	-0.062	-0.014	0.038	0.102	0.180	0.290
2012-11	0.035	-0.254	-0.222	-0.190	-0.154	-0.116	-0.074	-0.028	0.028	0.094	0.190
2012-12	0.084	-0.144	-0.118	-0.090	-0.058	-0.026	0.010	0.052	0.100	0.160	0.244
2013-01	0.086	-0.076	-0.052	-0.024	0.004	0.036	0.072	0.110	0.156	0.214	0.298
2013-02	0.017	-0.044	-0.018	0.008	0.038	0.070	0.106	0.146	0.194	0.252	0.338
2013-03	0.037	-0.084	-0.060	-0.032	-0.004	0.028	0.064	0.104	0.152	0.212	0.296
2013-04	0.099	-0.094	-0.070	-0.042	-0.012	0.020	0.054	0.094	0.138	0.196	0.276
2013-05	-0.010	-0.020	0.006	0.034	0.064	0.096	0.132	0.172	0.222	0.282	0.370
2013-06	-0.069	0.034	0.058	0.086	0.116	0.148	0.182	0.222	0.270	0.330	0.416
2013-07	0.017	-0.102	-0.074	-0.046	-0.012	0.022	0.060	0.104	0.154	0.218	0.308
2013-08	-0.067	-0.100	-0.072	-0.042	-0.010	0.024	0.064	0.108	0.160	0.224	0.316
2013-09	0.039	-0.174	-0.144	-0.112	-0.080	-0.044	-0.004	0.042	0.096	0.162	0.258
2013-10	0.048	-0.138	-0.108	-0.076	-0.040	-0.006	0.036	0.082	0.134	0.202	0.298
2013-11	-0.005	-0.134	-0.104	-0.074	-0.040	-0.004	0.038	0.084	0.140	0.210	0.310
2013-12	0.018	-0.158	-0.128	-0.098	-0.064	-0.026	0.016	0.062	0.116	0.184	0.282
2014-01	-0.003	-0.230	-0.200	-0.168	-0.134	-0.098	-0.056	-0.010	0.046	0.116	0.214
2014-02	0.039	-0.282	-0.254	-0.222	-0.190	-0.152	-0.112	-0.066	-0.012	0.056	0.154
2014-03	0.014	-0.270	-0.240	-0.208	-0.174	-0.138	-0.098	-0.052	0.002	0.072	0.170
2014-04	0.037	-0.290	-0.260	-0.228	-0.194	-0.158	-0.116	-0.070	-0.014	0.054	0.154
2014-05	0.014	-0.312	-0.284	-0.254	-0.222	-0.186	-0.148	-0.104	-0.054	0.010	0.100
2014-06	0.016	-0.250	-0.224	-0.198	-0.168	-0.136	-0.100	-0.060	-0.012	0.046	0.128
2014-07	0.025	-0.154	-0.132	-0.108	-0.082	-0.054	-0.024	0.010	0.052	0.104	0.176
2014-08	0.017	-0.114	-0.092	-0.070	-0.048	-0.022	0.006	0.038	0.078	0.124	0.194
2014-09	-0.006	-0.048	-0.026	-0.004	0.018	0.044	0.072	0.104	0.140	0.186	0.252
2014-10	0.059	-0.078	-0.058	-0.036	-0.014	0.010	0.038	0.068	0.106	0.150	0.216
2014-11	0.104	-0.058	-0.038	-0.018	0.004	0.028	0.054	0.086	0.120	0.166	0.230
2014-12	0.045	0.018	0.038	0.058	0.082	0.106	0.134	0.166	0.202	0.250	0.320
2015-01	0.039	0.018	0.040	0.064	0.088	0.114	0.144	0.178	0.218	0.268	0.340
2015-02	-0.008	0.062	0.084	0.108	0.132	0.158	0.186	0.218	0.256	0.304	0.374
