2013-06	-0.116	-0.290	-0.260	-0.228	-0.194	-0.156	-0.116	-0.072	-0.020	0.046	0.134
2013-07	-0.084	-0.420	-0.388	-0.354	-0.318	-0.282	-0.240	-0.196	-0.142	-0.078	0.014
2013-08	-0.099	-0.500	-0.468	-0.434	-0.398	-0.360	-0.316	-0.268	-0.214	-0.148	-0.054
2013-09	-0.044	-0.572	-0.540	-0.504	-0.468	-0.430	-0.386	-0.338	-0.282	-0.212	-0.114
2013-10	0.098	-0.642	-0.608	-0.574	-0.534	-0.492	-0.446	-0.394	-0.334	-0.258	-0.152
2013-11	-0.117	-0.592	-0.558	-0.522	-0.482	-0.440	-0.394	-0.342	-0.280	-0.204	-0.096
2013-12	0.009	-0.748	-0.714	-0.676	-0.638	-0.594	-0.546	-0.492	-0.428	-0.348	-0.236
2014-01	-0.042	-0.778	-0.742	-0.704	-0.666	-0.622	-0.576	-0.524	-0.462	-0.384	-0.274
2014-02	0.062	-0.764	-0.728	-0.692	-0.654	-0.614	-0.570	-0.518	-0.458	-0.382	-0.274
2014-03	0.059	-0.736	-0.702	-0.666	-0.628	-0.586	-0.542	-0.490	-0.430	-0.356	-0.248
2014-04	-0.018	-0.684	-0.650	-0.616	-0.578	-0.536	-0.488	-0.436	-0.376	-0.302	-0.192
2014-05	-0.018	-0.628	-0.598	-0.568	-0.532	-0.494	-0.452	-0.404	-0.346	-0.276	-0.176
2014-06	-0.050	-0.636	-0.608	-0.576	-0.540	-0.502	-0.460	-0.414	-0.358	-0.290	-0.192
2014-07	0.058	-0.588	-0.558	-0.530	-0.498	-0.462	-0.422	-0.376	-0.322	-0.254	-0.156
2014-08	-0.007	-0.456	-0.430	-0.400	-0.368	-0.332	-0.292	-0.250	-0.198	-0.132	-0.040
2014-09	-0.002	-0.368	-0.342	-0.316	-0.284	-0.252	-0.216	-0.172	-0.124	-0.062	0.028
2014-10	0.032	-0.292	-0.266	-0.238	-0.208	-0.176	-0.142	-0.102	-0.056	0.000	0.080
2014-11	0.097	-0.330	-0.306	-0.280	-0.252	-0.220	-0.186	-0.148	-0.104	-0.048	0.034
2014-12	-0.024	-0.164	-0.140	-0.116	-0.088	-0.056	-0.024	0.014	0.060	0.116	0.196
2015-01	0.034	-0.196	-0.172	-0.144	-0.114	-0.082	-0.046	-0.006	0.042	0.100	0.184
2015-02	0.004	-0.124	-0.098	-0.070	-0.042	-0.010	0.022	0.060	0.106	0.162	0.242
