2012-01	0.027	-0.328	-0.312	-0.296	-0.276	-0.256	-0.234	-0.208	-0.178	-0.140	-0.086
2012-02	0.061	-0.308	-0.292	-0.274	-0.256	-0.236	-0.214	-0.188	-0.158	-0.118	-0.062
2012-03	0.022	-0.266	-0.250	-0.232	-0.214	-0.194	-0.170	-0.144	-0.114	-0.076	-0.020
2012-04	-0.034	-0.246	-0.230	-0.214	-0.194	-0.176	-0.154	-0.128	-0.100	-0.064	-0.012
2012-05	-0.044	-0.268	-0.252	-0.236	-0.218	-0.200	-0.178	-0.154	-0.124	-0.090	-0.038
2012-06	0.015	-0.292	-0.278	-0.262	-0.244	-0.226	-0.204	-0.180	-0.152	-0.116	-0.066
2012-07	0.006	-0.272	-0.256	-0.238	-0.220	-0.200	-0.178	-0.152	-0.124	-0.086	-0.034
2012-08	0.015	-0.236	-0.218	-0.200	-0.182	-0.160	-0.138	-0.114	-0.086	-0.048	0.004
2012-09	0.007	-0.174	-0.158	-0.142	-0.126	-0.106	-0.086	-0.062	-0.036	0.000	0.050
2012-10	0.047	-0.118	-0.104	-0.088	-0.072	-0.054	-0.034	-0.012	0.014	0.048	0.096
2012-11	0.039	-0.108	-0.094	-0.080	-0.064	-0.048	-0.028	-0.008	0.018	0.050	0.094
2012-12	0.048	-0.038	-0.024	-0.010	0.006	0.022	0.042	0.064	0.090	0.122	0.168
2013-01	0.053	-0.008	0.004	0.020	0.036	0.054	0.074	0.096	0.122	0.154	0.200
2013-02	0.008	-0.002	0.014	0.028	0.046	0.066	0.086	0.110	0.138	0.172	0.220
2013-03	0.027	-0.062	-0.046	-0.030	-0.012	0.008	0.032	0.056	0.086	0.122	0.172
2013-04	0.055	-0.046	-0.030	-0.014	0.004	0.022	0.044	0.070	0.098	0.134	0.184
2013-05	0.032	0.018	0.034	0.052	0.070	0.090	0.112	0.138	0.168	0.206	0.260
2013-06	-0.055	0.078	0.096	0.112	0.132	0.152	0.176	0.202	0.232	0.272	0.326
2013-07	0.007	-0.020	-0.002	0.018	0.040	0.064	0.090	0.120	0.154	0.198	0.260
2013-08	0.003	-0.018	0.002	0.020	0.042	0.066	0.092	0.122	0.158	0.202	0.266
2013-09	0.006	-0.030	-0.012	0.010	0.032	0.058	0.086	0.116	0.154	0.198	0.262
2013-10	0.010	-0.038	-0.016	0.006	0.028	0.054	0.080	0.112	0.148	0.192	0.256
2013-11	0.034	-0.068	-0.048	-0.026	-0.004	0.020	0.048	0.078	0.116	0.162	0.226
2013-12	0.022	-0.070	-0.050	-0.028	-0.006	0.020	0.046	0.076	0.112	0.158	0.222
2014-01	-0.019	-0.096	-0.076	-0.054	-0.030	-0.006	0.020	0.050	0.086	0.130	0.194
2014-02	-0.007	-0.134	-0.116	-0.096	-0.076	-0.052	-0.026	0.004	0.038	0.080	0.144
2014-03	-0.004	-0.148	-0.130	-0.112	-0.090	-0.068	-0.042	-0.012	0.020	0.062	0.122
2014-04	-0.000	-0.162	-0.144	-0.124	-0.104	-0.082	-0.056	-0.028	0.004	0.046	0.106
2014-05	-0.009	-0.190	-0.172	-0.156	-0.136	-0.116	-0.092	-0.066	-0.036	0.002	0.056
2014-06	-0.002	-0.208	-0.192	-0.174	-0.156	-0.136	-0.116	-0.092	-0.062	-0.028	0.022
2014-07	0.004	-0.130	-0.118	-0.104	-0.090	-0.076	-0.060	-0.040	-0.018	0.012	0.052
2014-08	0.010	-0.116	-0.106	-0.094	-0.080	-0.066	-0.050	-0.032	-0.012	0.014	0.052
2014-09	0.039	-0.092	-0.082	-0.072	-0.060	-0.046	-0.032	-0.016	0.002	0.026	0.060
2014-10	-0.003	-0.058	-0.048	-0.038	-0.028	-0.016	-0.002	0.014	0.032	0.054	0.086
2014-11	0.072	-0.070	-0.060	-0.050	-0.038	-0.026	-0.012	0.004	0.022	0.046	0.078
2014-12	0.017	-0.054	-0.044	-0.032	-0.020	-0.008	0.006	0.024	0.042	0.068	0.104
2015-01	-0.011	-0.068	-0.056	-0.044	-0.032	-0.018	-0.002	0.016	0.038	0.064	0.102
2015-02	-0.003	-0.050	-0.040	-0.028	-0.014	0.000	0.016	0.034	0.054	0.082	0.118
