2012-01	0.020	-0.196	-0.184	-0.170	-0.158	-0.142	-0.124	-0.106	-0.084	-0.056	-0.018
2012-02	0.046	-0.184	-0.170	-0.158	-0.144	-0.128	-0.110	-0.092	-0.070	-0.042	-0.004
2012-03	0.012	-0.158	-0.146	-0.132	-0.120	-0.104	-0.088	-0.068	-0.046	-0.018	0.020
2012-04	-0.018	-0.098	-0.088	-0.078	-0.068	-0.056	-0.042	-0.028	-0.010	0.010	0.042
2012-05	-0.046	-0.114	-0.104	-0.094	-0.084	-0.072	-0.058	-0.042	-0.026	-0.004	0.028
2012-06	0.015	-0.152	-0.142	-0.132	-0.120	-0.108	-0.094	-0.078	-0.062	-0.038	-0.008
2012-07	0.000	-0.142	-0.132	-0.122	-0.110	-0.098	-0.084	-0.068	-0.050	-0.026	0.006
2012-08	0.006	-0.148	-0.136	-0.124	-0.112	-0.100	-0.084	-0.068	-0.050	-0.026	0.008
2012-09	0.010	-0.108	-0.098	-0.088	-0.076	-0.064	-0.050	-0.036	-0.018	0.006	0.038
2012-10	-0.001	-0.084	-0.076	-0.066	-0.056	-0.044	-0.032	-0.016	0.000	0.022	0.052
2012-11	0.027	-0.092	-0.084	-0.074	-0.064	-0.052	-0.040	-0.026	-0.010	0.012	0.042
2012-12	0.036	-0.052	-0.044	-0.034	-0.024	-0.014	-0.002	0.012	0.028	0.050	0.080
2013-01	0.043	-0.030	-0.020	-0.010	0.000	0.012	0.024	0.038	0.054	0.074	0.104
2013-02	0.014	-0.010	0.000	0.008	0.018	0.030	0.044	0.058	0.076	0.096	0.128
2013-03	0.038	-0.038	-0.030	-0.020	-0.010	0.002	0.016	0.032	0.048	0.072	0.102
2013-04	0.043	-0.018	-0.008	0.002	0.012	0.024	0.036	0.052	0.070	0.092	0.122
2013-05	-0.007	0.022	0.032	0.042	0.054	0.068	0.082	0.098	0.116	0.142	0.176
2013-06	-0.024	0.042	0.054	0.064	0.078	0.092	0.108	0.126	0.146	0.172	0.210
2013-07	0.020	-0.014	-0.002	0.010	0.026	0.042	0.060	0.078	0.102	0.130	0.172
2013-08	-0.012	0.008	0.020	0.034	0.048	0.064	0.082	0.102	0.124	0.154	0.194
2013-09	0.037	-0.008	0.006	0.020	0.034	0.050	0.070	0.090	0.114	0.142	0.186
2013-10	0.005	0.012	0.024	0.038	0.054	0.072	0.090	0.112	0.134	0.164	0.208
2013-11	0.021	0.004	0.018	0.032	0.048	0.066	0.084	0.106	0.130	0.162	0.206
2013-12	-0.033	0.008	0.022	0.036	0.050	0.068	0.086	0.106	0.130	0.160	0.202
2014-01	-0.013	-0.084	-0.066	-0.050	-0.030	-0.012	0.010	0.036	0.064	0.098	0.148
2014-02	0.003	-0.132	-0.114	-0.096	-0.078	-0.058	-0.034	-0.010	0.018	0.054	0.102
2014-03	-0.005	-0.146	-0.130	-0.112	-0.092	-0.072	-0.050	-0.024	0.006	0.040	0.090
2014-04	-0.006	-0.178	-0.160	-0.140	-0.122	-0.100	-0.078	-0.052	-0.024	0.012	0.062
2014-05	0.014	-0.206	-0.190	-0.174	-0.156	-0.136	-0.114	-0.090	-0.062	-0.028	0.020
2014-06	0.016	-0.178	-0.162	-0.146	-0.130	-0.110	-0.090	-0.068	-0.040	-0.008	0.036
2014-07	0.012	-0.142	-0.128	-0.112	-0.094	-0.078	-0.058	-0.038	-0.012	0.018	0.058
2014-08	0.003	-0.132	-0.118	-0.102	-0.086	-0.070	-0.050	-0.030	-0.006	0.022	0.062
2014-09	0.017	-0.116	-0.100	-0.086	-0.070	-0.054	-0.036	-0.016	0.008	0.036	0.074
2014-10	-0.016	-0.126	-0.114	-0.098	-0.084	-0.068	-0.050	-0.030	-0.008	0.020	0.056
2014-11	0.049	-0.146	-0.134	-0.118	-0.104	-0.086	-0.070	-0.050	-0.028	0.000	0.040
2014-12	-0.027	-0.136	-0.122	-0.106	-0.090	-0.072	-0.054	-0.032	-0.008	0.020	0.060
2015-01	-0.002	-0.128	-0.114	-0.100	-0.084	-0.068	-0.050	-0.028	-0.006	0.022	0.062
2015-02	-0.003	-0.112	-0.100	-0.084	-0.070	-0.054	-0.036	-0.016	0.008	0.036	0.074
