2012-01	0.066	-0.920	-0.868	-0.816	-0.758	-0.696	-0.626	-0.548	-0.458	-0.344	-0.180
2012-02	0.100	-0.764	-0.716	-0.662	-0.602	-0.538	-0.470	-0.392	-0.300	-0.184	-0.022
2012-03	-0.041	-0.738	-0.690	-0.636	-0.578	-0.516	-0.444	-0.364	-0.270	-0.154	0.012
2012-04	-0.008	-0.808	-0.760	-0.706	-0.648	-0.586	-0.518	-0.440	-0.348	-0.236	-0.074
2012-05	-0.156	-0.794	-0.744	-0.690	-0.634	-0.574	-0.506	-0.426	-0.332	-0.216	-0.052
2012-06	0.022	-0.926	-0.874	-0.818	-0.756	-0.694	-0.622	-0.542	-0.448	-0.332	-0.164
2012-07	0.057	-0.876	-0.826	-0.772	-0.712	-0.648	-0.576	-0.496	-0.404	-0.288	-0.120
2012-08	-0.028	-0.778	-0.726	-0.670	-0.610	-0.544	-0.474	-0.394	-0.298	-0.178	-0.012
2012-09	0.044	-0.718	-0.670	-0.620	-0.564	-0.504	-0.438	-0.364	-0.274	-0.164	-0.006
2012-10	0.022	-0.500	-0.456	-0.406	-0.354	-0.298	-0.236	-0.166	-0.084	0.020	0.166
2012-11	0.024	-0.534	-0.494	-0.448	-0.400	-0.348	-0.286	-0.220	-0.140	-0.042	0.098
2012-12	0.125	-0.462	-0.424	-0.382	-0.336	-0.288	-0.234	-0.172	-0.102	-0.012	0.118
2013-01	0.011	-0.344	-0.304	-0.262	-0.216	-0.168	-0.114	-0.054	0.018	0.104	0.230
2013-02	-0.004	-0.360	-0.322	-0.282	-0.240	-0.192	-0.140	-0.078	-0.006	0.084	0.212
2013-03	-0.004	-0.454	-0.414	-0.372	-0.326	-0.278	-0.224	-0.164	-0.094	-0.004	0.122
2013-04	0.028	-0.420	-0.382	-0.342	-0.298	-0.250	-0.198	-0.138	-0.068	0.018	0.142
2013-05	-0.010	-0.382	-0.344	-0.304	-0.260	-0.212	-0.156	-0.094	-0.020	0.070	0.198
2013-06	-0.089	-0.282	-0.244	-0.202	-0.158	-0.108	-0.054	0.008	0.078	0.168	0.300
2013-07	0.034	-0.402	-0.362	-0.320	-0.274	-0.226	-0.172	-0.112	-0.040	0.050	0.180
2013-08	0.005	-0.362	-0.324	-0.282	-0.236	-0.188	-0.132	-0.072	0.002	0.092	0.220
2013-09	0.064	-0.370	-0.332	-0.288	-0.242	-0.192	-0.136	-0.072	0.002	0.094	0.226
2013-10	0.057	-0.350	-0.310	-0.268	-0.222	-0.174	-0.118	-0.056	0.016	0.108	0.238
2013-11	-0.012	-0.304	-0.264	-0.222	-0.178	-0.132	-0.078	-0.018	0.052	0.142	0.270
2013-12	0.013	-0.328	-0.288	-0.246	-0.202	-0.152	-0.100	-0.040	0.032	0.122	0.250
2014-01	-0.101	-0.442	-0.402	-0.362	-0.318	-0.268	-0.214	-0.152	-0.080	0.008	0.136
2014-02	0.074	-0.532	-0.492	-0.450	-0.406	-0.358	-0.304	-0.244	-0.170	-0.080	0.048
2014-03	0.048	-0.452	-0.412	-0.370	-0.326	-0.278	-0.224	-0.162	-0.090	0.000	0.130
2014-04	0.025	-0.420	-0.382	-0.340	-0.294	-0.244	-0.186	-0.124	-0.052	0.038	0.168
2014-05	0.014	-0.352	-0.316	-0.278	-0.238	-0.194	-0.146	-0.090	-0.026	0.056	0.172
2014-06	-0.004	-0.314	-0.282	-0.248	-0.212	-0.170	-0.124	-0.070	-0.008	0.070	0.180
2014-07	-0.005	-0.238	-0.208	-0.174	-0.140	-0.102	-0.060	-0.010	0.048	0.118	0.216
2014-08	0.002	-0.236	-0.206	-0.176	-0.142	-0.104	-0.064	-0.018	0.036	0.100	0.194
2014-09	-0.028	-0.224	-0.196	-0.166	-0.134	-0.098	-0.058	-0.014	0.036	0.098	0.188
2014-10	0.034	-0.288	-0.260	-0.232	-0.200	-0.166	-0.128	-0.086	-0.036	0.026	0.114
2014-11	0.102	-0.298	-0.270	-0.240	-0.208	-0.174	-0.134	-0.090	-0.038	0.024	0.114
2014-12	-0.048	-0.228	-0.198	-0.168	-0.134	-0.098	-0.058	-0.014	0.038	0.104	0.198
2015-01	-0.014	-0.290	-0.260	-0.230	-0.196	-0.156	-0.116	-0.068	-0.012	0.058	0.158
2015-02	0.036	-0.232	-0.202	-0.170	-0.136	-0.096	-0.054	-0.004	0.052	0.122	0.220
